id,adunit_name,asset_name,adunit_id,status,integration_type,publisher,network,media_type,venue_type,venue_name,city,postal_code,county,state,dma,country,latitude,longitude,address,cpm,currency,four_week_impressions,impression_multiplier,bidstream_impressions,bidstream_inferred_impressions,screen_count,min_duration,max_duration,supports_video,supports_banner,supports_audio,supports_dynamic_creative,slot_dimensions,preferred_ad_format,ad_formats,restrictions,languages,open_ooh_venue_category_id,asset_image_url
186860245,MIA-DG-500,MIA-DG-500,236481a1-5369-4920-99c8-9549b5580470,on_demand,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,MIA-DG-500,MIAMI,33132,Miami-Dade County - FL,FL,"Miami-Ft. Lauderdale, FL",USA,25.786180,-80.186853,1103 Biscayne Blvd,25.0000,USD,14452246,41.81784144,1421841,586494,1,10,10,false,true,false,true,1104x1594,1104x1594,1104x1594,,,30103,""
186860246,BAL-DG-507,BAL-DG-507,72ca0baa-4d1a-4bb6-8f28-090b834ad91d,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-507,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.288440,-76.606060,55 Market Pl,20.0000,USD,22549880,65.24849537,1031256,115128,1,15,15,true,true,false,true,1930x880,1930x880,1930x880,,,30103,https://www.dropbox.com/scl/fi/g319bhobp5sghoxzc037r/BAL-DG-507_Spec.pdf?rlkey=c3zthxdhzvxntkyqcpb7e0wzb&dl=0
186860247,BAL-DG-508,BAL-DG-508,45520e1e-1704-4c5c-bde1-4e1136c6d80d,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-508,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.286620,-76.607561,601 E Pratt St,20.0000,USD,14076624,40.73097222,797514,82972,1,15,15,true,true,false,true,1008x1440,1008x1440,1008x1440,"Beauty,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/0786dh424iintwh8z8ifi/BAL-DG-508_Spec.pdf?rlkey=osqtck6eoh0psi7kftkzrixus&dl=0
186860248,BAL-DG-502,BAL-DG-502,9d12446e-6064-4708-9eaf-0190072ca21d,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-502,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.287610,-76.612290,E Lombard St & Calvert St,15.0000,USD,28457870,82.34337384,1392561,140691,1,15,15,true,true,false,true,2442x720,2442x720,2442x720,"Cocktails/Beer,Italian Cuisine,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/6hml55bb6wwlommm7m76i/BAL-DG-502_Spec.pdf?rlkey=cgb685nsbb96kjt43kz9syfd7&dl=0
186860249,BAL-DG-505,BAL-DG-505,872da166-a1e2-4e64-b073-ab2311a5cca8,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-505,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.288100,-76.614070,E Lombard St and Charles St,20.0000,USD,11765651,34.04412905,692160,73343,1,15,15,true,true,false,true,1738x864,1738x864,1738x864,"Cocktails/Beer,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/v1qtk3sx6c61cijru0fx4/BAL-DG-505_Spec.pdf?rlkey=6phlxu281jljhwz0m9vp1jj6c&dl=0
186860250,BAL-DG-501,BAL-DG-501,941119c4-6b45-4823-a1b6-c53fefcd312d,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-501,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.287600,-76.613390,Light St & E Lombard St,15.0000,USD,12046964,34.85811343,742223,75106,1,15,15,true,true,false,true,2442x720,2442x720,2442x720,"Cocktails/Beer,Italian Cuisine,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/jdigmty1jowlv6zphag57/BAL-DG-501_Spec.pdf?rlkey=pq88lxle69949gis86hbi4187&dl=0
186860251,BAL-DG-506,BAL-DG-506,62ba8f71-5937-4d87-91a9-ca709c02d1c7,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-506,BALTIMORE,21201,Baltimore city - MD,MD,"Baltimore, MD",USA,39.284520,-76.615710,300 S Charles St,15.0000,USD,5922755,17.13760127,465386,50764,1,15,15,true,true,false,true,1610x608,1610x608,1610x608,"Cocktails/Beer,Sexuality",,30103,https://www.dropbox.com/scl/fi/fc38ws7v2rtk73wgq5o4i/BAL-DG-506_Spec.pdf?rlkey=sbzcp3carpgu934vpruicdhtz&dl=0
186860252,BAL-DG-504,BAL-DG-504,5a9275f2-a0f0-4452-9df1-0df3ebf7a215,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-504,BALTIMORE,21202,Baltimore city - MD,MD,"Baltimore, MD",USA,39.287560,-76.607600,124 Market Pl,20.0000,USD,10334669,29.90355613,573765,61269,1,15,15,true,true,false,true,1160x1520,1160x1520,1160x1520,"Cocktails/Beer,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/7f1x9en4fi3xzi96ijoxb/BAL-DG-504_Spec.pdf?rlkey=o4a3xasb6bj8aepdnc5s5fw6n&dl=0
186860253,BAL-DG-503,BAL-DG-503,b88fbee5-642d-42c0-a630-dfbad07c6031,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,BAL-DG-503,BALTIMORE,21201,Baltimore city - MD,MD,"Baltimore, MD",USA,39.287970,-76.615500,36 S Charles St,15.0000,USD,10720572,31.02017361,690565,68684,1,15,15,true,true,false,true,2442x672,2442x672,2442x672,"Cocktails/Beer,Sexuality,Wine",,30103,https://www.dropbox.com/scl/fi/s01zaldga3smhuis3azrd/BAL-DG-503_Spec.pdf?rlkey=eelo1evxhq4bomki8ttzwsy53&dl=0
186860256,3028A - LED (Arch),3028A - LED (Arch),87ee5eaa-1d0d-433f-ae06-d880f031fe24,live,API,New Tradition,New Tradition,,Outdoor|Billboards|Spectacular,Ovation Hollywood,LOS ANGELES,90028,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.102519,-118.339364,"6801 Hollywood Blvd, Hollywood, CA 90028",8.0000,USD,110336,95.5,44355615,14574776,1,15,15,true,true,false,true,1560x900,1560x900,1560x900,"Government,Law,News,Non-Standard Content,& Politics,Real Estate,Religion & Spirituality,Travel,U.S. Military",,30103,https://www.dropbox.com/scl/fo/xej3l9ua9px3tls3i4f9h/AF6cSfgfE6B0QJVsr2xZWQ8?rlkey=ryde6cqeex9obi3e9y3xrl64n&st=i0wh6cro&dl=0
193622668,CPC100,CPC100,d2dc7490-3bcb-4488-93d6-d85ab017632a,live,VAST,Liquid Outdoor,Digital Kiosk,Billboard,Outdoor|Billboards|Spectacular,CPC100,WESTLAKE,44145,Cuyahoga County - OH,OH,"Cleveland-Akron (Canton), OH",USA,41.459761,-81.952319,"177 Market St, Westlake, OH 44145",5.5000,USD,89366,3.324761905,432630,180594,1,15,15,true,true,false,true,320x312,320x312,"1280x1248,1600x1560,1920x1872,2560x2496,3200x3120,320x312,640x624,960x936",,,30103,https://static.wixstatic.com/media/c04e6a_e3a8b61ea16c4892a11896378c8a0e68~mv2.jpg
194863525,1049 - LED,1049,2161734b-efda-4f98-8c44-720cbe3b431d,live,API,New Tradition,New Tradition,,Outdoor|Billboards|Spectacular,1049 - Ameritania,NEW YORK,10019,New York County - NY,NY,"New York, NY",USA,40.764057,-73.982684,"230 W 54th St, New York, NY 10019",10.0000,USD,7480332,309.21,266284948,54957206,1,10,10,true,true,false,true,960x2880,960x2880,960x2880,,,30103,https://www.dropbox.com/scl/fo/v9rzs8fnxt46nrpostgb0/AEDzOOHc1XLvljWEwQLH9Mo?rlkey=v76uaw42w1jxminsi8z9e6jx2&st=fu7lhig9&dl=0
199217971,1083ecc5-a3c6-42c3-829a-f2b7f5b0446d,WLV_ELV8,4fb3584c-3507-42eb-8b5c-03583ea89218,on_demand,Broadsign,Pearl Media,PM-LV - Pearl Media Network,Billboard,Outdoor|Billboards|Spectacular,"",LAS VEGAS,89158,Clark County - NV,NV,"Las Vegas, NV",USA,36.106433,-115.173732,"",10.0000,USD,3930928,1,6741351,88916,1,15,15,true,true,false,false,5210x1120,5210x1120,,,,30103,""
200460877,broadsign.com:380970930,5024,28cf09a3-4a56-41e5-81ec-1afa5c550aa3,live,Broadsign HB,Bulletin Displays,Bulletin Displays,Billboard,Outdoor|Billboards|Spectacular,"",BUENA PARK,90621,Orange County - CA,CA,"Los Angeles, CA",USA,33.868126,-118.002825,"",3.5000,USD,11250752,37.20486772,6961558,2924412,1,8,8,false,true,false,false,752x384,1920x1080,"1366x768,1504x768,1920x1080,300x250,752x384,840x400",,,30103,""
200460884,broadsign.com:850726538,5025,e46e79ba-3116-4be3-b7a9-f2812dedff86,live,Broadsign HB,Bulletin Displays,Bulletin Displays,Billboard,Outdoor|Billboards|Spectacular,"",BUENA PARK,90621,Orange County - CA,CA,"Los Angeles, CA",USA,33.868126,-118.002855,"",3.5000,USD,9984224,33.01661376,6210429,2491848,1,8,8,false,true,false,false,752x384,1920x1080,"1366x768,1504x768,1920x1080,300x250,752x384,840x400",,,30103,""
209052050,EAS-DG-503,EAS-DG-503,7dd6cfc6-fea3-4fbf-bbbe-555dca9246f5,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,EAS-DG-503,COLUMBUS,43219,Franklin County - OH,OH,"Columbus, OH",USA,40.057100,-82.908500,"Easton Town Center, Columbus / Morse Road, just west of I-270",5.0000,USD,,,0,0,2,15,15,true,false,false,true,352x176,352x176,352x176,,,30103,""
209052051,EAS-DG-504,EAS-DG-504,85db6fb4-a484-444d-9185-ab23434e0c4e,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,EAS-DG-504,COLUMBUS,43219,Franklin County - OH,OH,"Columbus, OH",USA,40.056000,-82.910000,"Easton Town Center, Columbus / Stelzer Road and Worth Avenue",5.0000,USD,,,0,0,2,15,15,true,false,false,true,352x176,352x176,352x176,,,30103,""
252363179,591523219,The Moxy,2ebf07c0-7200-49d8-a5cc-4f0dfb79a517,on_demand,Broadsign,Branded Cities,The Moxy,Spectacular,Outdoor|Billboards|Spectacular,The Moxy,LOS ANGELES,90015,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.040689,-118.267677,Figueroa Street and Pico Blvd,50.0000,USD,39122520,442.7,1669839,1669839,1,15,15,true,true,false,true,11480x1890,11480x1890,11480x1890,,,30103,https://creative-uploads.s3.us-east-1.amazonaws.com/BC%20Images%20-%20USA/240619_AustraliaTourism_moxy_Bsm.jpg
254585820,LVG069692,LVG069692,d170ff4f-0d6b-4bcd-93fe-bd7dc9f6fd97,live,API,ClearChannelOutdoor,ClearChannelOutdoor Times Square,Spectacular,Outdoor|Billboards|Spectacular,LVG069692,LAS VEGAS,89109,Clark County - NV,NV,"Las Vegas, NV",USA,36.114678,-115.165529,"",18.0000,USD,,40.45826429,0,0,1,15,15,true,true,false,true,512x1424,512x1424,,"Government,Hotels,Law,& Politics,Pornography,Religion & Spirituality",,30103,""
273192355,1801 - Austin The Domain,1801 - The Domain,f2fb797e-27dc-4df6-b4cd-14ec41b09ae8,live,API,New Tradition,New Tradition,,Outdoor|Billboards|Spectacular,The Domain – Domain Dr & Palm Way,AUSTIN,78758,Travis County - TX,TX,"Austin, TX",USA,30.403201,-97.724056,The Domain – Domain Dr & Palm Way,5.0000,USD,1019840,42,15306984,2090536,2,10,10,true,true,false,true,1680x1080,1680x1080,1680x1080,,,30103,https://www.dropbox.com/scl/fo/ks4csiocxdb0xgxrei4mi/AKj2U8ibOC7L5o7mRs9D_BE?rlkey=8boskssp3xacx8l8pj7u02euw&dl=0
276290158,LA-DG-555,LA-DG-555,388bfdd6-2248-46a1-96fe-4c16dfdc8fea,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-555,WEST HOLLYWOOD,90069,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.091473,-118.382294,West Hollywood / Sunset Spectacular / Sunset Blvd. and Holloway Dr.,100.0000,USD,3885206,11.24191551,308199,17586,1,15,15,true,true,false,false,1036x1426,1036x1426,1036x1426,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,https://www.dropbox.com/scl/fi/xwag4f2b34y5klkur0ga8/LA-DG-505_Spec_Traditional.pdf?rlkey=ucvwcsb031q1e66w4cywy108k&dl=0
303990062,LA-DG-508,LA-DG-508,42eb7d34-9025-4418-b9e7-03d49be00972,on_demand,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-508,WEST HOLLYWOOD,90069,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.094612,-118.376416,Sunset Blvd & Miller Dr,,USD,3158564,13.05625,0,0,1,15,15,true,false,false,false,1650x480,1650x480,1650x480,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
303990177,DAL-DG-512,DAL-DG-512,49307b65-cb68-4cc7-9f43-448aca7fe374,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,DAL-DG-512,ARLINGTON,76011,Tarrant County - TX,TX,"Dallas-Ft. Worth, TX",USA,32.752750,-97.088530,AT&T Way & Pennant Dr,,USD,1421783,4.11395544,0,0,1,15,15,true,false,false,false,1130x420,1130x420,1130x420,"Adventure Travel,Arts & Entertainment,Automotive,Auto Repair,Government,Hotels,Illegal Content,Insurance,Law,Movies,Non-Standard Content,& Politics,Religion & Spirituality",,30103,""
303990414,DAL-DG-509,DAL-DG-509,57c42f17-ee82-4542-834f-fd9b6153dd26,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,DAL-DG-509,ARLINGTON,76011,Tarrant County - TX,TX,"Dallas-Ft. Worth, TX",USA,32.752560,-97.083960,Nolan Ryan Expressway & Road to Six Flags,,USD,1644276,4.75774306,0,0,1,15,15,true,false,false,false,1130x420,1130x420,1130x420,"Adventure Travel,Arts & Entertainment,Automotive,Auto Repair,Government,Hotels,Illegal Content,Insurance,Law,Movies,Non-Standard Content,& Politics,Religion & Spirituality",,30103,""
303992872,DAL-DG-511,DAL-DG-511,eab05c05-d22a-4825-a5f4-6b370690e07c,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,DAL-DG-511,ARLINGTON,76011,Tarrant County - TX,TX,"Dallas-Ft. Worth, TX",USA,32.752750,-97.088530,AT&T Way & Pennant Dr,,USD,1544273,4.46838252,0,0,1,15,15,true,false,false,false,1130x420,1130x420,1130x420,"Adventure Travel,Arts & Entertainment,Automotive,Auto Repair,Government,Hotels,Illegal Content,Insurance,Law,Movies,Non-Standard Content,& Politics,Religion & Spirituality",,30103,""
303993082,DAL-DG-510,DAL-DG-510,f73a1a0c-018f-4fb0-adf1-a1ec591a5d18,live,API,Orange Barrel Media,Orange Barrel Media,Spectacular,Outdoor|Billboards|Spectacular,DAL-DG-510,ARLINGTON,76011,Tarrant County - TX,TX,"Dallas-Ft. Worth, TX",USA,32.752560,-97.083960,Nolan Ryan Expressway & Road to Six Flags,,USD,1424730,4.12248264,0,0,1,15,15,true,false,false,false,1130x420,1130x420,1130x420,"Adventure Travel,Arts & Entertainment,Automotive,Auto Repair,Government,Hotels,Illegal Content,Insurance,Law,Movies,Non-Standard Content,& Politics,Religion & Spirituality",,30103,""
319782949,1079149450,LA.D113 LED01 - SMP,096aba31-3d60-4551-8566-020b12fc61a7,live,API,Big Outdoor,Big Outdoor,Spectacular,Outdoor|Billboards|Spectacular,Santa Monic Place,SANTA MONICA,90401,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.014180,-118.493590,"395 Santa Monica Place, Santa Monic, CA 90401",13.0000,USD,1000103,288,5911057,2514389,1,15,15,true,true,false,true,1920x1080,1920x1080,1920x1080,,,30103,https://bigoutdoor.box.com/s/frg9n5bjxwz06mu5lgdui9qzmjc9xddx
319783318,1079149712,LA.D113 Balcony-D2 - SMP,3b475d94-c219-4eef-8b12-7be92dfc6e93,live,API,Big Outdoor,Big Outdoor,Spectacular,Outdoor|Billboards|Spectacular,Santa Monic Place,SANTA MONICA,90401,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.014180,-118.493590,"395 Santa Monica Place, Santa Monic, CA 90401",13.0000,USD,155623,1.543878968,916660,78469,1,15,15,true,true,false,true,1920x1080,1920x1080,1920x1080,,,30103,https://bigoutdoor.box.com/s/e53qdcrq2qk5wamgd7tc1usnlzi7df3r
319784244,1079149768,LA.D113 Balcony-D3 - SMP,b515dbd9-cd60-495a-bb1d-5f7286bad84e,live,API,Big Outdoor,Big Outdoor,Spectacular,Outdoor|Billboards|Spectacular,Santa Monic Place,SANTA MONICA,90401,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.014180,-118.493590,"395 Santa Monica Place, Santa Monic, CA 90401",13.0000,USD,14483764,89.80508475,2129836,807314,1,15,15,true,true,false,true,1920x1080,1920x1080,1920x1080,,,30103,https://bigoutdoor.box.com/s/mg9c0qhx5yl78adm4k9hlpfacv0jjzlg
330871649,1080206261,Denver TD - 1040,1917251a-b4f4-40ad-a000-6ab2f5451791,live,API,Branded Cities,Branded Cities,Spectacular,Outdoor|Billboards|Spectacular,Denver TD - 1040,DENVER,80202,Denver County - CO,CO,"Denver, CO",USA,39.745374,-104.994640,15th street and champa,20.0000,USD,15291240,64.67,459747,459555,1,15,15,true,true,false,true,750x420,750x420,,,,30103,""
344479703,LA-DG-503,LA-DG-513,08ecb8cf-d24d-40ce-a916-5d73a4a6ca30,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-513,LOS ANGELES,90028,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.101690,-118.341131,Hollywood Chinese Theater / Marquee,5.0000,USD,11966721,34.62577381,0,0,1,15,15,true,false,false,true,1080x1920,1080x1920,1080x1920,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
344500151,LA-DG-500,LA-DG-513,4041c576-41d8-4ca5-9d09-0cd74356da75,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-513,LOS ANGELES,90028,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.101711,-118.340622,Hollywood Chinese Theater / Box Office,5.0000,USD,12803253,37.04684524,0,0,1,15,15,true,false,false,true,1080x1920,1080x1920,1080x1920,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
344530432,LA-DG-502,LA-DG-513,62b4383d-8515-4227-b868-55a2df009cdc,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-513,LOS ANGELES,90028,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.101690,-118.341131,Hollywood Chinese Theater / Marquee,5.0000,USD,13154825,38.06357143,0,0,1,15,15,true,false,false,true,1080x1920,1080x1920,1080x1920,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
344540616,LA-DG-507,LA-DG-507,7851e4ad-f218-408d-a92f-bae01911a1ec,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-507,WEST HOLLYWOOD,90069,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.090798,-118.392006,"House on Sunset, Los Angeles / Digital",5.0000,USD,3875290,11.21327381,0,0,1,15,15,true,false,false,true,1920x1080,1920x1080,1920x1080,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
344561570,LA-DG-501,LA-DG-513,e772774b-e330-4566-9c6f-42d807cae27a,live,API,Orange Barrel Media,Orange Barrel Media - PerView Only,Spectacular,Outdoor|Billboards|Spectacular,LA-DG-513,LOS ANGELES,90028,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.101711,-118.340622,Hollywood Chinese Theater / Box Office,5.0000,USD,8748455,25.31369048,0,0,1,15,15,true,false,false,true,1080x1920,1080x1920,1080x1920,"Bicycling,Bodybuilding,Boxing,Dining Out,Government,Illegal Content,Law,Politics,& Politics,Pornography",,30103,""
349357541,979703217,SD.D100 -A - Gaslamp,291a57d4-f72d-47ff-8d30-603267c50f2f,live,API,Big Outdoor,Big Outdoor,Spectacular,Outdoor|Billboards|Spectacular,Gaslamp,SAN DIEGO,92101,San Diego County - CA,CA,"San Diego, CA",USA,32.707200,-117.160000,"537 L St, San Diego, CA 92101",17.0000,USD,786156,168,0,0,1,15,15,true,true,false,true,1500x1020,1500x1020,1500x1020,,,30103,https://bigoutdoor.box.com/s/oqn0v08mh9b9omf4w8b7hkil5pzdd3w8
349357771,979703730,SD.D100 -B - Gaslamp,64e50c29-0113-4a0a-bc5e-19a4ebf9fd6e,live,API,Big Outdoor,Big Outdoor,Spectacular,Outdoor|Billboards|Spectacular,Gaslamp,SAN DIEGO,92101,San Diego County - CA,CA,"San Diego, CA",USA,32.707200,-117.160000,"537 L St, San Diego, CA 92101",17.0000,USD,786156,170,0,0,1,15,15,true,true,false,true,1500x1020,1500x1020,1500x1020,,,30103,https://bigoutdoor.box.com/s/oqn0v08mh9b9omf4w8b7hkil5pzdd3w8
366727573,940365874,The Wilshire West,0b885dd5-5f69-445f-8191-d22059b20d59,on_demand,API,Branded Cities,The Wilshire West,Spectacular,Outdoor|Billboards|Spectacular,The Wilshire West,LOS ANGELES,90010,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.061960,-118.308707,Wilshire Blvd and S Western Ave,20.0000,USD,2443140,81.64,10871782,10870343,1,8,8,false,true,false,true,1216x600,1216x600,,,,30103,https://www.brandedcities.com/wp-assets/specsheets/la/la_wilshire_spec.pdf
366729230,1005328558,The Wilshire East,f3e116d4-72da-4d0a-9171-d50b122442b7,on_demand,API,Branded Cities,The Wilshire East,Spectacular,Outdoor|Billboards|Spectacular,The Wilshire East,LOS ANGELES,90010,Los Angeles County - CA,CA,"Los Angeles, CA",USA,34.061940,-118.301780,Wilshire Blvd and S Ardmore Ave,20.0000,USD,2788332,108.19,19625128,19621456,1,8,8,false,true,false,true,2688x1260,2688x1260,,,,30103,https://www.brandedcities.com/wp-assets/photosheets/la/la_wilshirewest_ps.pdf
377730953,70789-3C5C8-02183-397CD-84D13-A0761-B0D2B,1101,29990dd8-c2cc-40b4-9fa3-6cc53dac5c37,live,API,New Tradition,New Tradition,,Outdoor|Billboards|Spectacular,1101,ATLANTA,30303,Fulton County - GA,GA,"Atlanta, GA",USA,33.758174,-84.392906,150 Walton St NW,10.0000,USD,4314044,107,85724550,12501513,1,10,10,false,true,false,true,2160x648,2160x648,,"Adult Education,AIDS/HIV,Alternative Medicine,Body Art,Cigars,Government,Illegal Content,Law,News,Non-Standard Content,& Politics,Religion & Spirituality,Roleplaying Games,Spas,U.S. Military",,30103,https://www.dropbox.com/scl/fo/5ru8agvjjyor5zbl5tjiq/AK95l_IceVr8LRmomn17Nr4?rlkey=1pb5q34pq1f73j09x4jgcjf4d&st=c31x5zxe&dl=0
388577197,ad1-pa-100017,"",786432b4-b64e-4bda-ae81-90e1eed2b019,live,API,Intersection Cities and Transit,Macerich - Billboards,Display Panel,Outdoor|Billboards|Spectacular,Macerich-11thSt&Market-NW-VW (ad1-pa-100017),PHILADELPHIA,19107,Philadelphia County - PA,PA,"Philadelphia, PA",USA,39.952135,-75.155868,"901 Market St, Philadelphia, PA 19107",21.0000,USD,6417600,39.79166667,10411160,10411160,1,15,15,false,true,false,true,1824x972,1824x972,,,,30103,""
388579274,ad1-pa-100016,"",db64ffde-82e2-4834-aacb-29f3edeafa3d,live,API,Intersection Cities and Transit,Macerich - Billboards,Display Panel,Outdoor|Billboards|Spectacular,Macerich-10thSt&Market-NE-VW (ad1-pa-100016),PHILADELPHIA,19107,Philadelphia County - PA,PA,"Philadelphia, PA",USA,39.952136,-75.155869,"901 Market St, Philadelphia, PA 19107",21.0000,USD,8616600,53.42633929,14062303,14062303,1,15,15,false,true,false,true,1824x972,1824x972,,,,30103,""
388579281,ad1-pa-100019,"",dbbd5bbc-a998-4253-80c7-939dce60397b,live,API,Intersection Cities and Transit,Macerich - Billboards,Display Panel,Outdoor|Billboards|Spectacular,Macerich-9thSt&Market-SE-VW (ad2-pa-100019,PHILADELPHIA,19107,Philadelphia County - PA,PA,"Philadelphia, PA",USA,39.952136,-75.155869,"901 Market St, Philadelphia, PA 19107",21.0000,USD,5046720,31.29166667,8189988,8189988,1,15,15,false,true,false,true,1824x972,1824x972,,,,30103,""
388579770,ad1-pa-100018,"",f2a85684-2eb1-4c50-b68f-fb8aed5926e9,live,API,Intersection Cities and Transit,Macerich - Billboards,Display Panel,Outdoor|Billboards|Spectacular,Macerich-9thSt&Market-NE-VW (ad1-pa-100018),PHILADELPHIA,19107,Philadelphia County - PA,PA,"Philadelphia, PA",USA,39.952136,-75.155869,"901 Market St, Philadelphia, PA 19107",21.0000,USD,10555810,65.45021081,17290472,17290472,1,15,15,false,true,false,true,1824x972,1824x972,,,,30103,""
397010726,D5C9C-74C9A-82A06-745AC-B0875-8FDE5-90F66,4009-B,77a9485e-47c6-46a6-8c96-7a26b82e7d87,live,API,New Tradition,New Tradition,,Outdoor|Billboards|Spectacular,4009-B,LAS VEGAS,89109,Clark County - NV,NV,"Las Vegas, NV",USA,36.105240,-115.172616,"",10.0000,USD,3269836,135,77648490,31136068,1,15,15,true,true,false,true,1728x2624,1728x2624,2624x1728,,,30103,https://www.dropbox.com/scl/fo/l6o6w4mdmsdh1t4vqj73o/ANy6oXsbMPfHfbxt58WGV-Q?rlkey=rw1qs7co7dgr3qq2iht43nw3b&st=gnbll1t6&dl=0
406345845,NYC000962,NYC000962,4868dcce-6a1f-47c5-905c-e3dbb1552561,live,API,ClearChannelOutdoor,ClearChannelOutdoor Times Square,Spectacular,Outdoor|Billboards|Spectacular,NYC000962,NEW YORK,10036,New York County - NY,NY,"New York, NY",USA,40.756819,-73.985875,"",18.0000,USD,,832.7300458,159353861,159353861,1,15,15,true,true,false,true,1648x1184,1648x1184,,"Commentary,Illegal Content",,30103,""
